$$KC1FNU,3,17:40:03,43.08361,-73.76945,00105,0,0,4,22.0,9.2,0.191*7E1D
$$KC1FNU,4,17:40:03,43.08361,-73.76945,00105,0,0,4,22.0,9.2,0.191*AB69
$$KC1FNU,2,17:40:03,43.08361,-73.76945,00105,0,0,4,22.0,9.2,0.191*3FDA
$$KC1FNU,5,17:40:03,43.08361,-73.76945,00105,0,0,4,22.0,9.2,0.191*EAAE
$$KC1FNU,6,17:40:04,43.08361,-73.76946,00105,0,0,4,22.0,9.2,0.191*04B7
$$KC1FNU,3,17:40:04,43.08361,-73.76946,00105,0,0,4,22.0,9.2,0.191*524D
$$KC1FNU,7,17:40:04,43.08361,-73.76946,00105,0,0,4,22.1,9.2,0.191*9D39
$$KC1FNU,4,17:40:04,43.08361,-73.76946,00105,0,0,0,22.1,9.2,0.191*DFA2
$$KC1FNU,8,17:40:04,43.08361,-73.76946,00105,0,0,0,22.1,9.2,0.191*E6E5
$$KC1FNU,9,17:40:04,43.08361,-73.76946,00105,0,0,0,22.1,9.2,0.191*A722
$$KC1FNU,5,17:40:04,43.08361,-73.76946,00105,0,0,0,22.1,9.2,0.191*9E65
$$KC1FNU,10,17:40:04,43.08361,-73.76946,00105,0,0,0,22.1,9.2,0.153*2485
$$KC1FNU,6,17:40:04,43.08361,-73.76946,00105,3,169,0,22.2,9.2,0.153*BEB5
$$KC1FNU,11,17:40:09,43.08362,-73.76946,00102,0,0,4,22.2,9.2,0.153*7410
$$KC1FNU,7,17:40:09,43.08362,-73.76946,00102,0,0,0,22.2,9.2,0.153*E944
$$KC1FNU,12,17:40:09,43.08362,-73.76946,00102,0,0,0,22.2,9.2,0.153*368B
$$KC1FNU,8,17:40:09,43.08362,-73.76946,00102,0,0,0,22.2,9.2,0.153*124A
$$KC1FNU,13,17:40:09,43.08362,-73.76946,00102,0,0,0,22.2,9.2,0.153*774C
$$KC1FNU,9,17:40:09,43.08362,-73.76946,00102,0,0,0,22.2,9.2,0.153*538D
$$KC1FNU,14,17:40:09,43.08362,-73.76946,00102,0,0,0,22.2,9.2,0.183*D464
$$KC1FNU,10,17:40:23,43.08362,-73.76949,00110,0,0,4,22.2,9.2,0.183*778D
$$KC1FNU,15,17:40:26,43.08357,-73.76954,00114,0,0,4,22.3,9.2,0.183*CBBF
$$KC1FNU,11,17:40:26,43.08357,-73.76954,00114,0,0,4,22.3,9.2,0.183*DC82
$$KC1FNU,16,17:40:29,43.08355,-73.76958,00118,0,0,4,22.3,9.2,0.183*C1E8
$$KC1FNU,12,17:40:30,43.08355,-73.76958,00118,0,0,4,22.3,9.2,0.183*FE00
$$KC1FNU,17,17:40:33,43.08354,-73.76959,00119,0,0,4,22.4,9.2,0.183*6A97
$$KC1FNU,13,17:40:33,43.08354,-73.76959,00119,0,0,4,22.4,9.2,0.183*7DAA
$$KC1FNU,18,17:40:36,43.08354,-73.76959,00120,0,0,4,22.4,9.2,0.154*C14D
$$KC1FNU,14,17:40:36,43.08354,-73.76959,00120,0,0,4,22.4,9.2,0.154*F80A
$$KC1FNU,19,17:40:39,43.08353,-73.76958,00118,0,0,4,22.5,9.2,0.154*5C50
$$KC1FNU,15,17:40:40,43.08353,-73.76958,00118,0,0,4,22.5,9.2,0.154*13C6
$$KC1FNU,20,17:40:41,43.08353,-73.76955,00116,0,0,6,22.5,9.2,0.154*D8AE
$$KC1FNU,16,17:40:41,43.08353,-73.76955,00116,0,0,6,22.5,9.2,0.154*FC13
$$KC1FNU,17,17:40:43,43.08354,-73.76952,00114,0,0,6,22.5,9.2,0.154*8DEE
$$KC1FNU,21,17:40:43,43.08354,-73.76952,00114,0,0,6,22.5,9.2,0.154*A953
$$KC1FNU,18,17:40:46,43.08355,-73.76950,00111,0,0,6,22.6,9.2,0.154*A339
$$KC1FNU,22,17:40:46,43.08355,-73.76950,00111,0,0,6,22.6,9.2,0.154*BEC3
$$KC1FNU,19,17:40:49,43.08354,-73.76948,00107,0,0,6,22.6,9.2,0.151*C567
$$KC1FNU,23,17:40:49,43.08354,-73.76948,00107,0,0,6,22.6,9.2,0.151*D89D
$$KC1FNU,20,17:40:51,43.08354,-73.76946,00105,0,0,6,22.7,9.2,0.151*13E3
$$KC1FNU,24,17:40:52,43.08354,-73.76945,00105,0,0,6,22.7,9.2,0.151*2F65
$$KC1FNU,21,17:40:54,43.08355,-73.76944,00103,0,0,6,22.7,9.2,0.151*496F
$$KC1FNU,25,17:40:55,43.08355,-73.76944,00102,0,0,6,22.7,9.2,0.151*FE68
$$KC1FNU,22,17:40:57,43.08355,-73.76941,00100,0,0,6,22.8,9.2,0.151*46BE
$$KC1FNU,26,17:40:57,43.08355,-73.76941,00100,0,0,6,22.8,9.2,0.151*5183
$$KC1FNU,23,17:40:59,43.08354,-73.76940,00098,0,0,6,22.8,9.2,0.155*10BA
$$KC1FNU,27,17:41:00,43.08354,-73.76939,00097,0,0,6,22.8,9.2,0.155*0BAC
$$KC1FNU,24,17:41:02,43.08354,-73.76939,00097,0,0,7,22.8,9.2,0.155*EA24
$$KC1FNU,28,17:41:03,43.08354,-73.76939,00097,0,0,7,22.8,9.2,0.155*1E81
$$KC1FNU,25,17:41:04,43.08354,-73.76939,00097,0,0,7,22.8,9.2,0.155*27ED
$$KC1FNU,29,17:41:05,43.08353,-73.76940,00097,0,0,7,22.8,9.2,0.155*AE2E
$$KC1FNU,26,17:41:07,43.08353,-73.76939,00097,0,0,6,22.8,9.2,0.155*9404
$$KC1FNU,30,17:41:08,43.08353,-73.76939,00097,0,0,6,22.8,9.2,0.155*D168
$$KC1FNU,27,17:41:10,43.08353,-73.76937,00097,0,0,7,22.8,9.2,0.156*0970
$$KC1FNU,31,17:41:11,43.08353,-73.76939,00097,0,0,7,22.8,4.3,0.156*C66F
$$KC1FNU,28,17:41:12,43.08353,-73.76940,00098,0,0,7,22.8,4.3,0.156*DD5F
$$KC1FNU,32,17:41:14,43.08353,-73.76941,00099,0,0,7,22.8,4.3,0.156*2A0C
$$KC1FNU,29,17:41:15,43.08353,-73.76941,00099,0,0,7,22.9,4.3,0.156*4C71
$$KC1FNU,33,17:41:16,43.08354,-73.76941,00099,0,0,7,22.9,4.3,0.156*A7E4
$$KC1FNU,30,17:41:18,43.08355,-73.76941,00100,0,0,7,22.9,4.3,0.156*7BA6
$$KC1FNU,34,17:41:19,43.08356,-73.76941,00100,0,0,7,22.9,4.3,0.156*9CF5
$$KC1FNU,31,17:41:20,43.08357,-73.76942,00101,0,0,7,22.9,9.2,0.156*2594
$$KC1FNU,35,17:41:22,43.08358,-73.76942,00101,0,0,7,22.9,9.2,0.179*E57D
$$KC1FNU,32,17:41:23,43.08358,-73.76942,00101,0,0,7,22.9,9.2,0.179*FDEB
$$KC1FNU,36,17:41:25,43.08359,-73.76942,00102,0,0,7,22.9,9.2,0.179*342B
$$KC1FNU,33,17:41:26,43.08359,-73.76942,00102,0,0,7,22.9,9.2,0.179*24D6
$$KC1FNU,37,17:41:28,43.08359,-73.76942,00101,0,0,7,23.0,9.2,0.179*39FF
$$KC1FNU,34,17:41:28,43.08359,-73.76942,00101,0,0,7,23.0,9.2,0.179*FBB6
$$KC1FNU,38,17:41:30,43.08360,-73.76941,00101,0,0,7,23.0,9.2,0.179*9120
$$KC1FNU,35,17:41:31,43.08360,-73.76941,00101,0,0,8,23.0,9.2,0.179*5D58
$$KC1FNU,39,17:41:33,43.08360,-73.76941,00101,0,0,8,23.1,9.2,0.180*B6A4
$$KC1FNU,36,17:41:34,43.08360,-73.76941,00100,0,0,8,23.1,9.2,0.180*619E
$$KC1FNU,40,17:41:36,43.08360,-73.76941,00100,0,0,9,23.1,9.2,0.180*3934
$$KC1FNU,37,17:41:36,43.08360,-73.76941,00100,0,0,9,23.1,9.2,0.180*0398
$$KC1FNU,41,17:41:38,43.08360,-73.76941,00100,0,0,9,23.1,9.2,0.180*FB2B
$$KC1FNU,38,17:41:39,43.08360,-73.76942,00101,0,0,12,23.1,9.2,0.180*1026
$$KC1FNU,42,17:41:41,43.08362,-73.76944,00103,0,0,12,23.1,9.2,0.180*F444
$$KC1FNU,39,17:41:42,43.08363,-73.76944,00104,0,0,12,23.1,9.2,0.180*0D9F
$$KC1FNU,43,17:41:44,43.08364,-73.76945,00105,0,0,12,23.1,9.2,0.154*457E
$$KC1FNU,40,17:41:44,43.08364,-73.76945,00105,0,0,12,23.1,9.2,0.154*F570
$$KC1FNU,44,17:41:47,43.08364,-73.76946,00105,0,0,12,23.1,9.2,0.154*84AF
$$KC1FNU,41,17:41:47,43.08364,-73.76946,00105,0,0,12,23.1,9.2,0.154*449C
$$KC1FNU,45,17:41:50,43.08364,-73.76945,00106,0,0,12,23.1,9.2,0.154*BCDD
$$KC1FNU,42,17:41:50,43.08364,-73.76945,00106,0,0,12,23.1,9.2,0.154*5305
$$KC1FNU,46,17:41:52,43.08364,-73.76945,00105,0,0,12,23.1,9.2,0.154*662D
$$KC1FNU,43,17:41:52,43.08364,-73.76945,00105,0,0,12,23.1,9.2,0.154*A61E
$$KC1FNU,47,17:41:55,43.08364,-73.76944,00104,0,0,12,23.1,9.2,0.154*D8C0
$$KC1FNU,44,17:41:55,43.08364,-73.76944,00104,0,0,12,23.1,9.2,0.154*68CE
$$KC1FNU,45,17:41:58,43.08364,-73.76944,00104,0,0,12,23.2,9.2,0.184*AF64
$$KC1FNU,48,17:41:58,43.08364,-73.76944,00104,0,0,12,23.2,9.2,0.184*D0FB
$$KC1FNU,46,17:42:00,43.08364,-73.76944,00104,0,0,12,23.2,9.2,0.184*9CA6
$$KC1FNU,49,17:42:00,43.08364,-73.76944,00104,0,0,12,23.2,9.2,0.184*CCD2
$$KC1FNU,47,17:42:03,43.08364,-73.76944,00103,0,0,12,23.2,9.2,0.184*0751
$$KC1FNU,50,17:42:03,43.08364,-73.76944,00103,1,107,12,23.2,9.2,0.184*DEFD
$$KC1FNU,48,17:42:05,43.08364,-73.76944,00103,0,0,12,23.2,9.2,0.184*0921
$$KC1FNU,51,17:42:05,43.08364,-73.76944,00103,0,0,12,23.2,9.2,0.184*BE3E
$$KC1FNU,49,17:42:08,43.08363,-73.76944,00103,0,0,12,23.2,9.2,0.249*FCEB
$$KC1FNU,52,17:42:09,43.08363,-73.76944,00102,0,0,12,23.2,9.2,0.249*EBF5
$$KC1FNU,50,17:42:11,43.08363,-73.76942,00102,0,0,12,23.3,9.2,0.249*84CA
$$KC1FNU,53,17:42:11,43.08363,-73.76942,00102,0,0,12,23.3,9.2,0.249*34C4
$$KC1FNU,51,17:42:14,43.08364,-73.76941,00102,0,0,12,23.3,4.3,0.249*7C26
$$KC1FNU,54,17:42:14,43.08364,-73.76941,00102,0,0,12,23.3,4.3,0.249*BC15
$$KC1FNU,52,17:42:17,43.08365,-73.76941,00102,0,0,12,23.3,4.3,0.249*C580
$$KC1FNU,55,17:42:17,43.08365,-73.76941,00102,0,0,12,23.3,4.3,0.249*2A58
$$KC1FNU,53,17:42:19,43.08365,-73.76941,00102,0,0,12,23.3,9.2,0.223*CE30
$$KC1FNU,56,17:42:20,43.08365,-73.76941,00102,0,0,12,23.3,9.2,0.223*1480
$$KC1FNU,54,17:42:22,43.08365,-73.76940,00100,0,0,12,23.4,9.2,0.223*EDC5
$$KC1FNU,57,17:42:23,43.08365,-73.76940,00100,0,0,12,23.4,9.2,0.223*B72A
$$KC1FNU,55,17:42:25,43.08366,-73.76939,00100,0,0,12,23.4,9.2,0.223*9557
$$KC1FNU,58,17:42:25,43.08366,-73.76939,00100,0,0,12,23.4,9.2,0.223*EAC8
$$KC1FNU,56,17:42:27,43.08366,-73.76939,00100,0,0,12,23.4,9.2,0.223*E0BA
$$KC1FNU,59,17:42:28,43.08365,-73.76939,00100,0,0,12,23.4,9.2,0.223*483A
$$KC1FNU,57,17:42:30,43.08365,-73.76937,00099,0,0,12,23.4,9.2,0.137*65BA
$$KC1FNU,60,17:42:31,43.08365,-73.76937,00100,0,0,12,23.4,9.2,0.137*6EE6
$$KC1FNU,58,17:42:32,43.08366,-73.76937,00100,0,0,12,23.4,9.2,0.137*3C6D
$$KC1FNU,61,17:42:33,43.08366,-73.76937,00100,0,0,12,23.4,9.2,0.137*5F1E
$$KC1FNU,59,17:42:35,43.08366,-73.76937,00100,0,0,12,23.5,9.2,0.137*CF24
$$KC1FNU,62,17:42:36,43.08366,-73.76937,00100,0,0,12,23.5,9.2,0.137*465F
$$KC1FNU,60,17:42:38,43.08366,-73.76937,00100,0,0,12,23.5,9.2,0.137*105F
$$KC1FNU,63,17:42:39,43.08366,-73.76937,00100,0,0,12,23.5,9.2,0.137*4AB0
$$KC1FNU,61,17:42:41,43.08366,-73.76937,00100,0,0,12,23.5,9.2,0.137*40EB
$$KC1FNU,64,17:42:42,43.08366,-73.76937,00099,0,0,12,23.5,9.2,0.184*E4FD
$$KC1FNU,62,17:42:43,43.08366,-73.76937,00099,0,0,12,23.5,9.2,0.184*7E21
$$KC1FNU,65,17:42:44,43.08366,-73.76937,00099,0,0,12,23.5,9.2,0.184*251C
$$KC1FNU,63,17:42:46,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.184*8D33
$$KC1FNU,66,17:42:47,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.184*A7E1
$$KC1FNU,64,17:42:49,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.184*F1E1
$$KC1FNU,67,17:42:50,43.08366,-73.76937,00097,0,0,12,23.6,9.2,0.184*02AE
$$KC1FNU,65,17:42:51,43.08366,-73.76937,00097,0,0,12,23.6,9.2,0.184*C7A4
$$KC1FNU,68,17:42:53,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.137*A26A
$$KC1FNU,66,17:42:54,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.137*D91E
$$KC1FNU,69,17:42:56,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.137*4C89
$$KC1FNU,67,17:42:57,43.08366,-73.76937,00098,0,0,12,23.6,9.2,0.137*69F9
$$KC1FNU,70,17:42:58,43.08367,-73.76937,00098,0,0,12,23.7,9.2,0.137*7C9E
$$KC1FNU,68,17:42:59,43.08367,-73.76937,00099,0,0,12,23.7,9.2,0.137*DB8E
$$KC1FNU,71,17:43:01,43.08367,-73.76937,00099,0,0,12,23.7,9.2,0.137*67BB
$$KC1FNU,69,17:43:02,43.08367,-73.76937,00099,0,0,12,23.7,9.2,0.137*6043
$$KC1FNU,72,17:43:04,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*2727
$$KC1FNU,70,17:43:05,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*E22D
$$KC1FNU,73,17:43:06,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*7D21
$$KC1FNU,71,17:43:07,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*B82B
$$KC1FNU,74,17:43:09,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*01F3
$$KC1FNU,72,17:43:10,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*01A4
$$KC1FNU,75,17:43:12,43.08367,-73.76937,00099,0,0,12,23.8,4.3,0.221*CDCD
$$KC1FNU,73,17:43:13,43.08367,-73.76937,00099,0,0,12,23.8,4.3,0.221*5711
$$KC1FNU,76,17:43:15,43.08367,-73.76937,00099,0,0,12,23.8,9.2,0.221*2F74
$$KC1FNU,74,17:43:15,43.08367,-73.76937,00099,0,0,12,23.9,9.2,0.252*7122
$$KC1FNU,77,17:43:17,43.08367,-73.76937,00099,0,0,12,23.9,9.2,0.252*04CF
$$KC1FNU,75,17:43:18,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*DD25
$$KC1FNU,78,17:43:20,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*52D8
$$KC1FNU,76,17:43:21,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*77A8
$$KC1FNU,79,17:43:23,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*E23F
$$KC1FNU,77,17:43:23,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*2DAE
$$KC1FNU,80,17:43:26,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*9D85
$$KC1FNU,78,17:43:26,43.08367,-73.76937,00098,0,0,12,23.9,9.2,0.252*0CDC
$$KC1FNU,81,17:43:28,43.08367,-73.76937,00098,0,0,12,24.0,9.2,0.141*9146
$$KC1FNU,79,17:43:29,43.08368,-73.76937,00098,0,0,12,24.0,9.2,0.141*3ED9
$$KC1FNU,82,17:43:31,43.08368,-73.76937,00098,0,0,12,24.0,9.2,0.141*8505
$$KC1FNU,80,17:43:32,43.08368,-73.76936,00097,0,0,12,24.0,9.2,0.141*4621
$$KC1FNU,83,17:43:34,43.08368,-73.76936,00098,0,0,12,24.1,9.2,0.141*4349
$$KC1FNU,81,17:43:34,43.08368,-73.76936,00098,0,0,12,24.1,9.2,0.141*6CA2
$$KC1FNU,84,17:43:37,43.08368,-73.76936,00099,0,0,12,24.1,9.2,0.141*E698
$$KC1FNU,82,17:43:37,43.08368,-73.76936,00099,0,0,12,24.1,9.2,0.141*96A5
$$KC1FNU,85,17:43:40,43.08368,-73.76936,00099,0,0,12,24.1,9.2,0.186*FA4D
$$KC1FNU,83,17:43:40,43.08368,-73.76936,00099,0,0,12,24.1,9.2,0.186*8A70
$$KC1FNU,86,17:43:42,43.08368,-73.76936,00099,0,0,12,24.1,9.2,0.186*8FA0
$$KC1FNU,84,17:43:42,43.08368,-73.76936,00099,0,0,12,24.1,9.2,0.186*A04B
$$KC1FNU,85,17:43:45,43.08367,-73.76936,00099,0,0,12,24.2,9.2,0.186*2796
$$KC1FNU,87,17:43:45,43.08367,-73.76936,00099,0,0,12,24.2,9.2,0.186*087D
$$KC1FNU,86,17:43:48,43.08367,-73.76935,00099,0,0,12,24.2,9.2,0.186*C07A
$$KC1FNU,88,17:43:48,43.08367,-73.76935,00099,0,0,12,24.2,9.2,0.186*0FEB
$$KC1FNU,87,17:43:50,43.08367,-73.76935,00099,0,0,12,24.2,9.2,0.139*E801
$$KC1FNU,89,17:43:50,43.08367,-73.76935,00099,0,0,12,24.2,9.2,0.139*2790
$$KC1FNU,88,17:43:53,43.08367,-73.76935,00099,0,0,12,24.2,9.2,0.139*9777
$$KC1FNU,90,17:43:53,43.08367,-73.76935,00099,0,0,12,24.2,9.2,0.139*BF8D
$$KC1FNU,89,17:43:56,43.08368,-73.76935,00099,0,0,12,24.2,9.2,0.139*ADB3
$$KC1FNU,91,17:43:56,43.08368,-73.76935,00099,0,0,12,24.2,9.2,0.139*8549
$$KC1FNU,90,17:43:58,43.08368,-73.76935,00099,0,0,12,24.3,9.2,0.139*BB0E
$$KC1FNU,92,17:43:59,43.08368,-73.76935,00099,0,0,12,24.3,9.2,0.139*7E04
$$KC1FNU,91,17:44:01,43.08368,-73.76935,00099,0,0,12,24.3,9.2,0.169*B3DE
$$KC1FNU,93,17:44:02,43.08368,-73.76935,00099,0,0,12,24.3,9.2,0.169*B337
$$KC1FNU,92,17:44:04,43.08368,-73.76935,00099,0,0,12,24.4,9.2,0.169*5B6B
$$KC1FNU,94,17:44:04,43.08368,-73.76935,00099,0,0,12,24.4,9.2,0.169*2B56
$$KC1FNU,93,17:44:06,43.08368,-73.76935,00100,0,0,12,24.4,9.2,0.169*A6D3
$$KC1FNU,95,17:44:07,43.08368,-73.76935,00100,0,0,12,24.4,9.2,0.169*3C0F
$$KC1FNU,94,17:44:09,43.08368,-73.76935,00100,0,0,12,24.4,9.2,0.169*DA01
$$KC1FNU,96,17:44:10,43.08368,-73.76935,00100,0,0,12,24.4,9.2,0.169*8580
$$KC1FNU,95,17:44:12,43.08368,-73.76936,00100,1,168,12,24.4,9.2,0.169*19BA
$$KC1FNU,97,17:44:12,43.08368,-73.76936,00100,0,0,12,24.4,4.3,0.189*1BD0
$$KC1FNU,96,17:44:15,43.08368,-73.76937,00100,0,0,12,24.4,4.3,0.189*C036
$$KC1FNU,98,17:44:15,43.08368,-73.76937,00100,0,0,12,24.5,4.3,0.189*D7EE
$$KC1FNU,97,17:44:17,43.08368,-73.76937,00100,0,0,12,24.5,4.3,0.189*4279
$$KC1FNU,99,17:44:18,43.08368,-73.76937,00100,0,0,12,24.5,4.3,0.189*1EE2
$$KC1FNU,98,17:44:20,43.08368,-73.76936,00099,0,0,12,24.5,4.3,0.189*263D
$$KC1FNU,100,17:44:21,43.08368,-73.76937,00099,0,0,12,24.5,4.3,0.189*2902
$$KC1FNU,99,17:44:23,43.08368,-73.76937,00098,0,0,12,24.6,4.3,0.189*7BCD
$$KC1FNU,101,17:44:24,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*D865
$$KC1FNU,100,17:44:25,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*AD61
$$KC1FNU,102,17:44:26,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*AD88
$$KC1FNU,101,17:44:28,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*646D
$$KC1FNU,103,17:44:29,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*A167
$$KC1FNU,102,17:44:31,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*A409
$$KC1FNU,104,17:44:32,43.08368,-73.76937,00098,0,0,12,24.6,9.2,0.143*FB36
$$KC1FNU,103,17:44:34,43.08367,-73.76937,00098,0,0,12,24.7,9.2,0.143*4684
$$KC1FNU,105,17:44:35,43.08367,-73.76937,00098,0,0,12,24.7,9.2,0.143*DC58
$$KC1FNU,104,17:44:36,43.08367,-73.76937,00098,0,0,12,24.7,9.2,0.183*29D2
$$KC1FNU,106,17:44:37,43.08368,-73.76937,00098,0,0,12,24.7,9.2,0.183*38FF
$$KC1FNU,105,17:44:39,43.08368,-73.76937,00099,0,0,12,24.8,9.2,0.183*1F22
$$KC1FNU,107,17:44:40,43.08368,-73.76937,00099,0,0,12,24.8,9.2,0.183*FF98
$$KC1FNU,106,17:44:42,43.08367,-73.76937,00099,0,0,12,24.8,9.2,0.183*71B9
$$KC1FNU,108,17:44:43,43.08367,-73.76937,00098,0,0,12,24.8,9.2,0.183*31C2
$$KC1FNU,107,17:44:44,43.08367,-73.76937,00098,0,0,12,24.8,9.2,0.183*D553
$$KC1FNU,109,17:44:46,43.08367,-73.76937,00098,0,0,12,24.8,9.2,0.183*DF21
$$KC1FNU,108,17:44:47,43.08367,-73.76937,00098,0,0,12,24.8,9.2,0.185*CAE3
$$KC1FNU,110,17:44:48,43.08367,-73.76937,00098,0,0,12,24.8,9.2,0.185*7113
$$KC1FNU,109,17:44:50,43.08367,-73.76937,00097,0,0,12,24.8,9.2,0.185*6FAC
$$KC1FNU,111,17:44:51,43.08367,-73.76937,00097,0,0,12,24.8,9.2,0.185*ADB7
$$KC1FNU,110,17:44:53,43.08367,-73.76937,00097,0,0,12,24.9,9.2,0.185*2FF8
$$KC1FNU,112,17:44:54,43.08367,-73.76937,00097,0,0,12,24.9,9.2,0.185*B4F6
$$KC1FNU,111,17:44:55,43.08367,-73.76937,00097,0,0,12,24.9,9.2,0.185*EE19
$$KC1FNU,113,17:44:57,43.08367,-73.76937,00097,0,0,12,24.9,9.2,0.185*0411
$$KC1FNU,112,17:44:58,43.08367,-73.76937,00097,0,0,12,24.9,9.2,0.185*08FE
$$KC1FNU,114,17:44:59,43.08368,-73.76936,00097,0,0,12,24.9,9.2,0.185*B6E3
$$KC1FNU,113,17:45:01,43.08367,-73.76936,00096,0,0,12,24.9,9.2,0.185*E33D
$$KC1FNU,115,17:45:02,43.08367,-73.76936,00096,0,0,12,24.9,9.2,0.185*BC02
$$KC1FNU,114,17:45:03,43.08367,-73.76936,00096,0,0,12,24.9,9.2,0.185*C906
$$KC1FNU,116,17:45:05,43.08367,-73.76936,00097,0,0,12,25.0,9.2,0.185*E246
$$KC1FNU,115,17:45:06,43.08367,-73.76936,00096,0,0,12,25.0,9.2,0.185*1841
$$KC1FNU,117,17:45:08,43.08367,-73.76935,00096,0,0,12,25.0,9.2,0.185*4F4A
$$KC1FNU,116,17:45:09,43.08367,-73.76935,00096,0,0,12,25.0,9.2,0.185*3A4E
$$KC1FNU,118,17:45:10,43.08367,-73.76936,00096,0,0,12,25.1,4.3,0.188*6B08
$$KC1FNU,117,17:45:12,43.08367,-73.76935,00097,0,0,12,25.1,4.3,0.188*9A9F
$$KC1FNU,119,17:45:13,43.08367,-73.76936,00097,0,0,12,25.1,4.3,0.188*BEE4
$$KC1FNU,118,17:45:14,43.08366,-73.76936,00096,0,0,12,25.1,4.3,0.188*D645
$$KC1FNU,120,17:45:16,43.08366,-73.76935,00097,0,0,12,25.1,4.3,0.188*61D1
$$KC1FNU,119,17:45:17,43.08366,-73.76935,00097,0,0,12,25.1,4.3,0.188*02A2
$$KC1FNU,121,17:45:19,43.08366,-73.76935,00096,0,0,12,25.1,4.3,0.188*0835
$$KC1FNU,120,17:45:20,43.08366,-73.76935,00096,0,0,12,25.1,4.3,0.188*8D53
$$KC1FNU,122,17:45:21,43.08366,-73.76935,00096,0,0,12,25.1,9.2,0.183*1F60
$$KC1FNU,121,17:45:23,43.08366,-73.76933,00096,0,0,12,25.2,9.2,0.183*1061
$$KC1FNU,123,17:45:24,43.08366,-73.76933,00096,0,0,12,25.2,9.2,0.183*8B6F
$$KC1FNU,122,17:45:25,43.08366,-73.76933,00096,0,0,12,25.2,9.2,0.183*FE6B
$$KC1FNU,124,17:45:27,43.08366,-73.76933,00096,0,0,12,25.2,9.2,0.183*4BB5
$$KC1FNU,123,17:45:28,43.08366,-73.76933,00096,0,0,12,25.2,9.2,0.183*3767
$$KC1FNU,125,17:45:30,43.08367,-73.76935,00095,0,0,12,25.2,9.2,0.183*5670
$$KC1FNU,124,17:45:31,43.08367,-73.76935,00095,0,0,12,25.2,9.2,0.183*2374
$$KC1FNU,126,17:45:32,43.08367,-73.76935,00095,0,0,12,25.2,9.2,0.183*239D
$$KC1FNU,125,17:45:34,43.08367,-73.76935,00095,0,0,12,25.2,9.2,0.183*CD97
$$KC1FNU,127,17:45:35,43.08367,-73.76935,00095,0,0,12,25.3,9.2,0.183*D0D4
$$KC1FNU,126,17:45:36,43.08367,-73.76935,00095,0,0,12,25.3,9.2,0.183*6033
$$KC1FNU,128,17:45:38,43.08367,-73.76935,00095,0,0,12,25.3,9.2,0.183*D649
$$KC1FNU,127,17:45:39,43.08367,-73.76935,00095,0,0,12,25.3,9.2,0.183*6CDC
$$KC1FNU,129,17:45:41,43.08367,-73.76935,00095,0,0,12,25.3,9.2,0.183*86FD
$$KC1FNU,128,17:45:42,43.08367,-73.76935,00095,0,0,12,25.4,9.2,0.183*1FA7
$$KC1FNU,130,17:45:43,43.08367,-73.76935,00095,0,0,12,25.4,9.2,0.183*DDBC
$$KC1FNU,129,17:45:44,43.08367,-73.76935,00095,0,0,12,25.4,9.2,0.183*DE46
$$KC1FNU,131,17:45:46,43.08367,-73.76935,00095,0,0,12,25.4,9.2,0.183*335F
$$KC1FNU,130,17:45:47,43.08367,-73.76935,00095,0,0,12,25.4,9.2,0.183*465B
$$KC1FNU,132,17:45:49,43.08368,-73.76935,00095,0,0,12,25.4,9.2,0.183*C47C
$$KC1FNU,131,17:45:50,43.08368,-73.76935,00095,0,0,12,25.4,9.2,0.183*0418
$$KC1FNU,133,17:45:52,43.08368,-73.76935,00095,0,0,12,25.4,9.2,0.183*EE10
$$KC1FNU,132,17:45:53,43.08368,-73.76935,00095,0,0,12,25.4,9.2,0.183*9B14
$$KC1FNU,134,17:45:54,43.08368,-73.76935,00095,0,0,12,25.5,9.2,0.183*8785
$$KC1FNU,133,17:45:55,43.08368,-73.76936,00095,0,0,12,25.5,9.2,0.184*F350
